route_id,airline_iata,source_airport,destination_airport,stops
1,PK,KHI,ISB,0
2,PK,LHE,KHI,0
3,PK,ISB,LHE,0
4,PA,KHI,LHE,0
5,ER,ISB,KHI,0
6,S9,LHE,DXB,0
7,9P,KHI,LHE,0
8,EK,DXB,KHI,0
9,EK,DXB,LHE,0
10,QR,DOH,ISB,0
11,QR,DOH,KHI,0
12,EY,AUH,KHI,0
13,TK,IST,ISB,0
14,SV,JED,ISB,0
15,SV,JED,LHE,0
16,GF,BAH,KHI,0
17,WY,MCT,KHI,0
18,KU,KWI,ISB,0
19,BA,LHR,ISB,0
20,LH,FRA,ISB,0
21,AF,CDG,ISB,0
22,KL,AMS,ISB,0
23,SQ,SIN,ISB,1
24,TG,BKK,ISB,1
25,MH,KUL,ISB,1
26,SV,DMM,LHE,0
27,SV,DMM,KHI,0
28,SV,DMM,ISB,0
29,PK,DMM,LHE,0
30,XY,DMM,LHE,0
31,SV,LHE,DMM,0
32,SV,KHI,DMM,0
33,SV,ISB,DMM,0
34,PK,LHE,DMM,0
35,XY,LHE,DMM,0
36,EK,DXB,ISB,0
37,QR,DOH,LHE,0
38,EY,AUH,LHE,0
39,EY,AUH,ISB,0
40,TK,IST,KHI,0
41,TK,IST,LHE,0
42,SV,JED,KHI,0
43,GF,BAH,LHE,0
44,GF,BAH,ISB,0
45,WY,MCT,LHE,0
46,WY,MCT,ISB,0
47,KU,KWI,KHI,0
48,KU,KWI,LHE,0
49,EK,DXB,PEW,0
50,QR,DOH,MUX,0
51,SV,RUH,ISB,0
52,SV,RUH,LHE,0
53,SV,RUH,KHI,0
54,SV,MED,ISB,0
55,SV,MED,LHE,0
